ID	Year	Source	MST-14	MST-24	MST-33	MST-80	MST-99	MST-108	MST-145	MST-219	MST-272	MST-314
SRR10814662	2019	Human	singleton_276	singleton_236	singleton_195	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10814664	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10815587	2019	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10820437	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10820442	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10820691	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10820792	2019	Human	singleton_2	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10828246	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10829992	2019	Human	cluster_41	cluster_38	cluster_50	cluster_11	cluster_8	cluster_7	cluster_9	cluster_4	cluster_2	cluster_1
SRR10834052	2019	Human	singleton_41	singleton_25	singleton_21	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR10835718	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10841541	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10871227	2019	Human	cluster_80	cluster_53	cluster_62	cluster_20	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10871905	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10879436	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10879445	2019	Human	singleton_49	singleton_33	singleton_29	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR10879518	2019	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10885235	2019	Human	singleton_310	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10886883	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10886889	2019	Human	singleton_40	singleton_24	singleton_20	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR10894582	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10894612	Unknown	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10901329	2019	Human	cluster_54	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10909799	2019	Human	singleton_6	singleton_4	singleton_4	cluster_1	cluster_9	cluster_8	cluster_3	cluster_2	cluster_2	cluster_1
SRR10910726	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10951277	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10958376	2019	Human	singleton_443	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10958381	2019	Human	cluster_75	cluster_48	cluster_57	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10958402	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10961867	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10962081	2019	Human	singleton_163	singleton_124	singleton_98	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR10981301	2020	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10988627	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10990256	2019	Human	cluster_65	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10992462	2020	Human	cluster_80	cluster_53	cluster_62	cluster_20	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10996897	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR10998624	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11003616	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11005314	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11016621	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11027301	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11052099	2019	Human	singleton_485	singleton_305	singleton_239	cluster_21	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11085325	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11089800	2019	Human	singleton_235	singleton_196	singleton_160	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR11097003	Unknown	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11113063	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11173355	2020	Human	singleton_431	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11193969	2020	Human	singleton_218	singleton_179	cluster_39	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR11195545	2020	Human	cluster_86	cluster_59	cluster_69	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11214808	2020	Bovine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11215584	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11229728	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11237913	2020	Human	cluster_86	cluster_59	cluster_69	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11245246	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11248359	2020	Chicken	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11252086	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11260453	2020	Human	cluster_54	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11277869	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11279729	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11294479	2019	Human	singleton_480	singleton_304	singleton_238	cluster_16	cluster_10	cluster_9	cluster_4	cluster_4	cluster_2	cluster_1
SRR11304814	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11305626	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR11311142	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11311817	2020	Turkey	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11317812	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11321539	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11347198	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11351649	2020	Turkey	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11357707	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11389088	2020	Human	singleton_396	singleton_290	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11392973	2019	Human	singleton_296	singleton_239	cluster_46	cluster_8	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11396131	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11401969	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11420626	2020	Human	singleton_577	singleton_389	cluster_71	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11429378	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11448781	2015	Human	cluster_74	cluster_48	cluster_57	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11455630	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11455631	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11455869	2020	Human	singleton_23	singleton_10	singleton_7	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
SRR11456929	2019	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11457953	2020	Human	singleton_391	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11470684	2020	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11486360	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11488016	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11491061	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11499053	2019	Human	cluster_48	cluster_40	cluster_51	cluster_20	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11574674	2020	Swine	cluster_65	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11596240	Unknown	Unspecified Animal	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11596695	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11615145	2020	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11616199	2020	Human	singleton_64	singleton_47	singleton_41	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR11712043	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11714385	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11728386	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11768275	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11772135	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11798269	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11806332	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11806334	2020	Human	cluster_87	cluster_60	cluster_70	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11825011	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11826756	2015	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11848495	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11858687	2019	Human	cluster_54	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11860492	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11879308	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11906793	2020	Human	cluster_65	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11907342	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11919045	2020	Human	singleton_305	singleton_248	cluster_19	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
SRR11931251	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11935157	Unknown	Unspecified Animal	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11951151	2020	Human	singleton_412	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR11991560	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12004378	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12005802	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12005837	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12017784	2020	Human	cluster_84	cluster_57	cluster_67	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12055001	2020	Human	cluster_84	cluster_57	cluster_67	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12070473	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12070925	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12072418	2020	Bovine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12091694	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12108680	2020	Human	singleton_477	cluster_48	cluster_57	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12110213	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12110224	2020	Turkey	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12117975	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12117985	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12124796	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12125131	2020	Human	singleton_506	singleton_325	singleton_253	cluster_20	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12127081	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12127084	2020	Human	singleton_374	singleton_271	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12127086	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12136478	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12136479	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12136481	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12136523	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12150132	2020	Human	singleton_612	cluster_65	cluster_78	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12150535	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12172610	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12185371	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12192395	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12207414	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12211464	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12212807	2020	Human	cluster_79	cluster_52	cluster_61	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR12215566	2020	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12216025	2020	Human	singleton_502	singleton_321	singleton_249	cluster_20	cluster_14	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12216326	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12226623	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12229884	Unknown	Unspecified Animal	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12229965	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12244482	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12244545	2020	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12244555	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12248584	2020	Human	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12260812	2020	Human	singleton_498	singleton_317	singleton_246	cluster_21	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR12277876	2020	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
